Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-17 00:00:00+05:30,303.7290620060321,361.5355609039544,300.78974850274795,337.629150390625,168836552,0.0,0.0
2017-11-20 00:00:00+05:30,337.7271254215048,351.6398577312926,337.0412736603548,348.16168212890625,14650240,0.0,0.0
2017-11-21 00:00:00+05:30,349.190419119611,410.426113756897,345.3693177542927,377.50579833984375,43078194,0.0,0.0
2017-11-22 00:00:00+05:30,380.1512022396442,399.7466250355022,379.07344800582354,387.20556640625,15227642,0.0,0.0
2017-11-23 00:00:00+05:30,382.1107067157803,384.0702488015022,363.5930399857557,367.2671813964844,12300150,0.0,0.0
2017-11-24 00:00:00+05:30,368.44295448752604,375.2523764112218,358.69424881072337,363.2012023925781,9463228,0.0,0.0
2017-11-27 00:00:00+05:30,363.4950790355916,376.72198891963603,363.4950790355916,372.65594482421875,3832223,0.0,0.0
2017-11-28 00:00:00+05:30,375.2523718992361,378.5835880195982,370.45149896986914,374.46856689453125,2409447,0.0,0.0
2017-11-29 00:00:00+05:30,374.6644541584846,376.9179455774956,368.49190832864156,370.1575012207031,1657909,0.0,0.0
2017-11-30 00:00:00+05:30,372.11707400631855,372.11707400631855,363.2991335805741,363.9849853515625,2536960,0.0,0.0
2017-12-01 00:00:00+05:30,366.140450211348,371.8720868846001,360.55574331405097,365.20965576171875,1904781,0.0,0.0
2017-12-04 00:00:00+05:30,366.4833622007334,367.3161736026147,354.67713259248853,355.4609375,1323453,0.0,0.0
2017-12-05 00:00:00+05:30,353.697383539879,358.4982561729757,349.92525864950215,355.02008056640625,1806017,0.0,0.0
2017-12-06 00:00:00+05:30,353.5994349687489,364.18098231384766,351.2969665718816,360.89874267578125,3331373,0.0,0.0
2017-12-07 00:00:00+05:30,362.56427664471994,382.01273858695043,362.56427664471994,380.4450988769531,3350792,0.0,0.0
2017-12-08 00:00:00+05:30,382.1107174319892,387.79337767985606,377.7997307025482,381.42486572265625,2494845,0.0,0.0
2017-12-11 00:00:00+05:30,379.1714562222603,384.3152550469809,371.3822631847286,373.09686279296875,1029719,0.0,0.0
2017-12-12 00:00:00+05:30,373.1948329152818,379.1714430362113,369.4227079282837,376.0361633300781,2564559,0.0,0.0
2017-12-13 00:00:00+05:30,378.63259401976825,381.37594143285486,370.8434009822365,373.09686279296875,747787,0.0,0.0
2017-12-14 00:00:00+05:30,375.1053813025953,378.19165436725376,369.37371423951987,376.5260314941406,1261422,0.0,0.0
2017-12-15 00:00:00+05:30,381.50130195799795,384.20524159816415,373.73362681117055,375.0118408203125,1698848,1.36,0.0
2017-12-18 00:00:00+05:30,373.63526801863026,376.8799833435884,366.0150750524608,371.12799072265625,1399027,0.0,0.0
