Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-01 00:00:00+05:30,152.60133888011563,155.39104230692757,150.25212594717092,152.8705291748047,113852,0.0,0.0
2002-07-02 00:00:00+05:30,154.0695801621714,158.08283456830833,153.43333943394634,154.3632354736328,166016,0.0,0.0
2002-07-03 00:00:00+05:30,154.77923066483078,157.83810874121085,152.69919357289234,153.84933471679688,196486,0.0,0.0
2002-07-04 00:00:00+05:30,155.02393602377867,156.54114248901854,155.02393602377867,155.70912170410156,233997,0.0,0.0
2002-07-05 00:00:00+05:30,156.56566326699127,161.50881482925507,156.56566326699127,158.5967559814453,472596,0.0,0.0
2002-07-08 00:00:00+05:30,161.99823950908174,166.4030254776066,160.52997751957344,165.84019470214844,317179,0.0,0.0
2002-07-09 00:00:00+05:30,166.06038922487244,168.3117267770939,162.97704568626116,164.763427734375,456642,0.0,0.0
2002-07-10 00:00:00+05:30,164.73895743921435,165.4241432108901,160.52993779044954,161.26406860351562,98892,0.0,0.0
2002-07-11 00:00:00+05:30,161.50874228603087,161.50874228603087,157.715733944465,158.278564453125,68794,0.0,0.0
2002-07-12 00:00:00+05:30,159.94261710977702,162.4876097427702,159.55108667512977,160.50546264648438,63190,0.0,0.0
2002-07-15 00:00:00+05:30,160.52992183635783,160.9214522567094,156.12513739572606,156.93267822265625,87809,0.0,0.0
2002-07-16 00:00:00+05:30,155.8804679022895,157.07955439898763,153.6780751061818,154.16749572753906,47189,0.0,0.0
2002-07-17 00:00:00+05:30,153.7269789842551,155.5867708729494,149.273249535518,150.61915588378906,122953,0.0,0.0
2002-07-18 00:00:00+05:30,150.7904714654842,154.16747020663405,150.49681615409517,152.82156372070312,173079,0.0,0.0
2002-07-19 00:00:00+05:30,146.82616690875457,153.6780546978298,146.82616690875457,150.3744659423828,84246,0.0,0.0
2002-07-22 00:00:00+05:30,147.80503330803174,150.59473693093386,146.4346614901449,147.75608825683594,103234,0.0,0.0
2002-07-23 00:00:00+05:30,146.82617692318811,151.27990727704437,145.87180079881497,149.8116455078125,78746,0.0,0.0
2002-07-24 00:00:00+05:30,150.25207398102103,151.59798018117675,144.84398413294767,146.36117553710938,189959,0.0,0.0
2002-07-25 00:00:00+05:30,152.699202176485,152.699202176485,139.26460293370152,140.58604431152344,266291,0.0,0.0
2002-07-26 00:00:00+05:30,139.6316261637849,141.78508774942551,135.15343274695954,136.30357360839844,178532,0.0,0.0
2002-07-29 00:00:00+05:30,136.98880498061962,137.96764605220093,120.42192432488464,134.10122680664062,386909,0.0,0.0
