Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-21 00:00:00+05:30,107.01434248899683,148.00032667099748,107.01434248899683,140.58607482910156,11598928,0.0,0.0
2006-11-22 00:00:00+05:30,145.91253829980846,145.91253829980846,130.49088791039782,139.16259765625,20159428,0.0,0.0
2006-11-23 00:00:00+05:30,140.9301767624312,148.99688721684646,140.47938420935583,145.6990203857422,18610136,0.0,0.0
2006-11-24 00:00:00+05:30,147.09876652939596,147.1580805481578,136.48155717102424,138.4863739013672,8397472,0.0,0.0
2006-11-27 00:00:00+05:30,138.74739698679267,145.61596559196758,134.0497279991229,142.91123962402344,11426728,0.0,0.0
2006-11-28 00:00:00+05:30,139.9811124522159,142.8281859258203,137.60855122421225,141.5469970703125,5777812,0.0,0.0
2006-11-29 00:00:00+05:30,143.53990078916388,150.18306975130702,143.3738186689185,146.89707946777344,13767608,0.0,0.0
2006-11-30 00:00:00+05:30,147.57330172667722,152.67430813684373,145.20074060566955,149.69674682617188,9492596,0.0,0.0
2006-12-01 00:00:00+05:30,150.18306331228027,153.5046476509405,149.2340392155202,150.4677734375,4314216,0.0,0.0
2006-12-04 00:00:00+05:30,149.47138761318064,151.3694369796972,141.87919014711431,142.98243713378906,2501604,0.0,0.0
2006-12-05 00:00:00+05:30,143.5399245418767,146.12602153675132,140.5267695106731,141.93844604492188,3782736,0.0,0.0
2006-12-06 00:00:00+05:30,142.93494061078385,145.87690756775487,139.09138888734188,140.4081573486328,3137324,0.0,0.0
2006-12-07 00:00:00+05:30,141.16738010850196,144.00259341191577,139.04393510815623,142.32994079589844,3308756,0.0,0.0
2006-12-08 00:00:00+05:30,143.39759508947452,143.48062893351204,137.16962235775944,138.33216857910156,1753604,0.0,0.0
2006-12-11 00:00:00+05:30,139.16254748216363,139.16254748216363,126.06600928482864,133.0650634765625,2114796,0.0,0.0
2006-12-12 00:00:00+05:30,132.87533428483928,134.72592978166753,119.82624305199074,127.0269775390625,2344832,0.0,0.0
