Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-07-02 00:00:00+05:30,24.74066284849632,27.401844024658203,24.74066284849632,27.401844024658203,27,0.0,0.0
2001-07-03 00:00:00+05:30,25.613868804321697,26.07126028172707,24.94857412869813,25.364383697509766,5700,0.0,0.0
2001-07-04 00:00:00+05:30,25.364385566148304,25.780195165593355,24.94857596670325,25.697032928466797,4596,0.0,0.0
2001-07-05 00:00:00+05:30,25.322797964695454,26.19599723815918,25.322797964695454,26.19599723815918,7001,0.0,0.0
2001-07-06 00:00:00+05:30,25.1564787598784,25.94651757028351,24.865411746245588,25.19805908203125,13875,0.0,0.0
2001-07-09 00:00:00+05:30,24.11695499107486,25.697031035321547,24.11695499107486,25.364383697509766,1170,0.0,0.0
2001-07-10 00:00:00+05:30,25.73860348461626,26.154412900612083,25.364374375745204,25.655441284179688,7375,0.0,0.0
2001-07-11 00:00:00+05:30,25.36438000586725,25.780189514160156,25.23963747061686,25.780189514160156,13702,0.0,0.0
2001-07-12 00:00:00+05:30,25.780182799822075,27.859229799807725,25.364373399824945,27.19393539428711,18694,0.0,0.0
2001-07-13 00:00:00+05:30,27.069195437470416,30.354090833364165,27.069195437470416,28.981918334960938,31167,0.0,0.0
2001-07-16 00:00:00+05:30,29.106657476192087,29.938276261226147,29.106657476192087,29.439306259155273,15675,0.0,0.0
2001-07-17 00:00:00+05:30,28.48294492139884,29.938277873587104,28.275040213943374,29.314563751220703,18460,0.0,0.0
2001-07-18 00:00:00+05:30,29.189827076095,29.81354135697203,29.106666440928016,29.605636596679688,16550,0.0,0.0
2001-07-19 00:00:00+05:30,29.31457512742741,30.02145013814575,29.231414481122417,29.77196502685547,8931,0.0,0.0
2001-07-20 00:00:00+05:30,29.023502095593624,29.938281654990774,29.023502095593624,29.35614776611328,6440,0.0,0.0
2001-07-23 00:00:00+05:30,26.6118106842041,26.6118106842041,26.6118106842041,26.6118106842041,100,0.0,0.0
2001-07-24 00:00:00+05:30,28.275053130255806,30.14619635211097,28.275053130255806,29.938291549682617,6051,0.0,0.0
2001-07-25 00:00:00+05:30,30.312515648954477,33.26476270450423,29.1066673664412,31.975753784179688,48778,0.0,0.0
2001-07-26 00:00:00+05:30,33.26475129866507,33.68056068989838,31.850998733997024,32.8073616027832,42840,0.0,0.0
2001-07-27 00:00:00+05:30,32.017333696599955,32.308399097619066,31.352039085431308,31.892589569091797,7469,0.0,0.0
2001-07-30 00:00:00+05:30,32.34997662326198,32.43313724468322,30.769899437263568,31.2272891998291,5595,0.0,0.0
2001-07-31 00:00:00+05:30,30.769909176323207,31.102558112044413,30.27093894511676,30.8946533203125,17950,0.0,0.0
2001-08-01 00:00:00+05:30,35.71801778595584,35.71801778595584,30.354077439559134,31.601505279541016,7205,0.0,0.0
2001-08-02 00:00:00+05:30,34.51219131263065,34.51219131263065,30.478840102875612,33.09843826293945,10167,0.0,0.0
2001-08-03 00:00:00+05:30,32.14207823842408,33.514247796826574,32.05891442822166,33.09843826293945,49207,0.0,0.0
